Timestamp (ms),Electrode 1,Electrode 2,Electrode 3,Electrode 4,
1490295171541,860.3247191196066,871.839581517001,861.9696994620915,860.3247191196066
1490295171541,858.6797387771217,871.839581517001,848.8098567222122,842.2299353522726
1490295171542,866.9046404895462,873.4845618594859,857.0347584346367,855.3897780921519
1490295171611,847.1648763797273,873.4845618594859,861.9696994620915,845.5198960372425
1490295171611,843.8749156947575,871.839581517001,865.2596601470613,845.5198960372425
1490295171612,842.2299353522726,880.0644832294255,848.8098567222122,830.7150729548782
1490295171698,847.1648763797273,863.6146798045764,850.4548370646971,848.8098567222122
1490295171699,850.4548370646971,861.9696994620915,852.0998174071821,843.8749156947575
1490295171699,842.2299353522726,857.0347584346367,861.9696994620915,845.5198960372425
1490295171766,850.4548370646971,857.0347584346367,868.5496208320311,848.8098567222122
1490295171766,852.0998174071821,876.7745225444556,870.194601174516,848.8098567222122
1490295171836,860.3247191196066,884.9994242568802,878.4195028869406,852.0998174071821
1490295171836,840.5849550097877,880.0644832294255,873.4845618594859,847.1648763797273
1490295171905,847.1648763797273,863.6146798045764,860.3247191196066,853.744797749667
1490295171906,840.5849550097877,860.3247191196066,860.3247191196066,835.650013982333
1490295171906,824.1351515849386,863.6146798045764,855.3897780921519,829.0700926123933
1490295171975,837.2949943248179,868.5496208320311,857.0347584346367,815.9102498725141
1490295172076,829.0700926123933,861.9696994620915,855.3897780921519,825.7801319274236
1490295172076,843.8749156947575,898.1592669967595,861.9696994620915,834.0050336398481
1490295172077,875.1295422019707,884.9994242568802,860.3247191196066,876.7745225444556
1490295172111,873.4845618594859,863.6146798045764,853.744797749667,850.4548370646971
1490295172112,850.4548370646971,875.1295422019707,861.9696994620915,845.5198960372425
1490295172112,847.1648763797273,888.28938494185,868.5496208320311,847.1648763797273
1490295172112,847.1648763797273,880.0644832294255,857.0347584346367,853.744797749667
1490295172180,855.3897780921519,870.194601174516,853.744797749667,835.650013982333
1490295172279,840.5849550097877,881.7094635719104,865.2596601470613,847.1648763797273
1490295172279,847.1648763797273,865.2596601470613,858.6797387771217,845.5198960372425
1490295172280,848.8098567222122,871.839581517001,858.6797387771217,848.8098567222122
1490295172338,848.8098567222122,865.2596601470613,871.839581517001,848.8098567222122
1490295172338,847.1648763797273,881.7094635719104,860.3247191196066,860.3247191196066
1490295172393,838.9399746673027,868.5496208320311,868.5496208320311,847.1648763797273
1490295172393,850.4548370646971,880.0644832294255,880.0644832294255,852.0998174071821
1490295172393,858.6797387771217,878.4195028869406,855.3897780921519,853.744797749667
1490295172500,842.2299353522726,870.194601174516,871.839581517001,857.0347584346367
1490295172500,845.5198960372425,873.4845618594859,868.5496208320311,853.744797749667
1490295172569,845.5198960372425,878.4195028869406,875.1295422019707,843.8749156947575
1490295172569,835.650013982333,881.7094635719104,863.6146798045764,855.3897780921519
1490295172570,834.0050336398481,880.0644832294255,870.194601174516,857.0347584346367
1490295172629,852.0998174071821,866.9046404895462,858.6797387771217,850.4548370646971
1490295172695,853.744797749667,858.6797387771217,863.6146798045764,845.5198960372425
1490295172696,825.7801319274236,868.5496208320311,850.4548370646971,838.9399746673027
1490295172765,848.8098567222122,868.5496208320311,857.0347584346367,873.4845618594859
1490295172765,845.5198960372425,861.9696994620915,855.3897780921519,870.194601174516
1490295172766,850.4548370646971,875.1295422019707,861.9696994620915,855.3897780921519
1490295172876,838.9399746673027,866.9046404895462,852.0998174071821,860.3247191196066
1490295172939,842.2299353522726,861.9696994620915,865.2596601470613,852.0998174071821
1490295173009,837.2949943248179,847.1648763797273,860.3247191196066,853.744797749667
1490295173075,852.0998174071821,873.4845618594859,876.7745225444556,866.9046404895462
1490295173138,843.8749156947575,850.4548370646971,865.2596601470613,842.2299353522726
1490295173224,858.6797387771217,858.6797387771217,871.839581517001,850.4548370646971
1490295173224,886.6444045993651,871.839581517001,876.7745225444556,847.1648763797273
1490295173288,863.6146798045764,863.6146798045764,860.3247191196066,843.8749156947575
1490295173288,866.9046404895462,865.2596601470613,865.2596601470613,848.8098567222122
1490295173289,847.1648763797273,858.6797387771217,865.2596601470613,860.3247191196066
1490295173391,865.2596601470613,857.0347584346367,870.194601174516,860.3247191196066
1490295173391,863.6146798045764,873.4845618594859,876.7745225444556,863.6146798045764
1490295173392,857.0347584346367,855.3897780921519,857.0347584346367,866.9046404895462
1490295173431,858.6797387771217,861.9696994620915,870.194601174516,863.6146798045764
1490295173432,853.744797749667,871.839581517001,881.7094635719104,865.2596601470613
1490295173432,840.5849550097877,878.4195028869406,880.0644832294255,843.8749156947575
1490295173493,848.8098567222122,863.6146798045764,863.6146798045764,866.9046404895462
1490295173601,860.3247191196066,860.3247191196066,860.3247191196066,871.839581517001
1490295173679,857.0347584346367,868.5496208320311,866.9046404895462,865.2596601470613
1490295173680,850.4548370646971,866.9046404895462,868.5496208320311,858.6797387771217
1490295173680,838.9399746673027,865.2596601470613,861.9696994620915,866.9046404895462
1490295173730,863.6146798045764,863.6146798045764,861.9696994620915,865.2596601470613
1490295173730,855.3897780921519,875.1295422019707,865.2596601470613,858.6797387771217
1490295173797,834.0050336398481,860.3247191196066,861.9696994620915,873.4845618594859
1490295173797,837.2949943248179,860.3247191196066,858.6797387771217,868.5496208320311
1490295173875,850.4548370646971,870.194601174516,861.9696994620915,857.0347584346367
1490295173875,848.8098567222122,863.6146798045764,860.3247191196066,860.3247191196066
1490295173876,843.8749156947575,857.0347584346367,857.0347584346367,866.9046404895462
1490295173876,840.5849550097877,866.9046404895462,857.0347584346367,855.3897780921519
1490295173955,789.5905643927556,861.9696994620915,871.839581517001,815.9102498725141
1490295173955,689.2467635011762,857.0347584346367,914.6090704216085,700.7616258985705
1490295173956,654.7021763089931,819.200210557484,926.1239328190029,689.2467635011762
1490295174027,741.8861344606933,834.0050336398481,894.8693063117896,753.4009968580876
1490295174027,815.9102498725141,853.744797749667,876.7745225444556,812.6202891875442
1490295174028,824.1351515849386,857.0347584346367,873.4845618594859,845.5198960372425
1490295174095,817.555230214999,852.0998174071821,858.6797387771217,857.0347584346367
1490295174096,830.7150729548782,855.3897780921519,852.0998174071821,860.3247191196066
1490295174096,850.4548370646971,860.3247191196066,863.6146798045764,871.839581517001
1490295174165,852.0998174071821,868.5496208320311,865.2596601470613,876.7745225444556
1490295174166,855.3897780921519,865.2596601470613,866.9046404895462,870.194601174516
1490295174166,857.0347584346367,850.4548370646971,850.4548370646971,881.7094635719104
1490295174254,857.0347584346367,860.3247191196066,858.6797387771217,865.2596601470613
1490295174255,861.9696994620915,855.3897780921519,852.0998174071821,873.4845618594859
1490295174327,865.2596601470613,858.6797387771217,843.8749156947575,858.6797387771217
1490295174328,868.5496208320311,852.0998174071821,843.8749156947575,861.9696994620915
1490295174328,896.5142866542745,853.744797749667,850.4548370646971,857.0347584346367
1490295174390,886.6444045993651,850.4548370646971,848.8098567222122,848.8098567222122
1490295174391,870.194601174516,853.744797749667,842.2299353522726,843.8749156947575
1490295174391,896.5142866542745,857.0347584346367,855.3897780921519,847.1648763797273
1490295174468,865.2596601470613,855.3897780921519,838.9399746673027,842.2299353522726
1490295174468,866.9046404895462,843.8749156947575,843.8749156947575,853.744797749667
1490295174469,871.839581517001,857.0347584346367,845.5198960372425,825.7801319274236
1490295174537,858.6797387771217,843.8749156947575,840.5849550097877,827.4251122699085
1490295174537,842.2299353522726,842.2299353522726,848.8098567222122,832.3600532973632
1490295174603,860.3247191196066,857.0347584346367,845.5198960372425,830.7150729548782
1490295174603,852.0998174071821,847.1648763797273,845.5198960372425,825.7801319274236
1490295174603,853.744797749667,866.9046404895462,857.0347584346367,825.7801319274236
1490295174605,838.9399746673027,848.8098567222122,853.744797749667,827.4251122699085
1490295174704,847.1648763797273,860.3247191196066,850.4548370646971,837.2949943248179
1490295174706,861.9696994620915,857.0347584346367,842.2299353522726,845.5198960372425
1490295174770,880.0644832294255,866.9046404895462,853.744797749667,838.9399746673027
1490295174770,853.744797749667,863.6146798045764,850.4548370646971,838.9399746673027
1490295174771,820.8451908999688,857.0347584346367,860.3247191196066,845.5198960372425
1490295174835,835.650013982333,860.3247191196066,850.4548370646971,827.4251122699085
1490295174835,855.3897780921519,855.3897780921519,858.6797387771217,837.2949943248179
1490295174836,838.9399746673027,861.9696994620915,857.0347584346367,850.4548370646971
1490295174908,845.5198960372425,855.3897780921519,860.3247191196066,848.8098567222122
1490295174909,853.744797749667,861.9696994620915,861.9696994620915,857.0347584346367
1490295174972,835.650013982333,868.5496208320311,857.0347584346367,848.8098567222122
1490295174973,852.0998174071821,845.5198960372425,857.0347584346367,842.2299353522726
1490295175077,834.0050336398481,857.0347584346367,845.5198960372425,835.650013982333
1490295175078,853.744797749667,863.6146798045764,852.0998174071821,840.5849550097877
1490295175135,852.0998174071821,863.6146798045764,845.5198960372425,857.0347584346367
1490295175135,847.1648763797273,855.3897780921519,845.5198960372425,861.9696994620915
1490295175136,850.4548370646971,863.6146798045764,842.2299353522726,865.2596601470613
1490295175186,855.3897780921519,861.9696994620915,858.6797387771217,871.839581517001
1490295175186,835.650013982333,858.6797387771217,858.6797387771217,871.839581517001
1490295175187,855.3897780921519,853.744797749667,842.2299353522726,878.4195028869406
1490295175288,855.3897780921519,880.0644832294255,855.3897780921519,870.194601174516
1490295175355,853.744797749667,853.744797749667,852.0998174071821,855.3897780921519
1490295175356,857.0347584346367,860.3247191196066,857.0347584346367,863.6146798045764
1490295175424,850.4548370646971,873.4845618594859,858.6797387771217,863.6146798045764
1490295175494,855.3897780921519,866.9046404895462,861.9696994620915,850.4548370646971
1490295175494,858.6797387771217,853.744797749667,850.4548370646971,853.744797749667
1490295175495,845.5198960372425,860.3247191196066,852.0998174071821,853.744797749667
1490295175577,847.1648763797273,855.3897780921519,837.2949943248179,852.0998174071821
1490295175577,847.1648763797273,855.3897780921519,838.9399746673027,860.3247191196066
1490295175645,820.8451908999688,866.9046404895462,850.4548370646971,853.744797749667
1490295175710,837.2949943248179,848.8098567222122,850.4548370646971,875.1295422019707
1490295175711,840.5849550097877,868.5496208320311,861.9696994620915,871.839581517001
